Id,mean_exam_points
10715,64.15798607171456
10716,77.65473226696005
10717,82.07194060416339
10718,61.01994957503987
10719,61.74885609659778
10720,73.33004015520584
10721,54.67039706965477
10722,64.84163211179826
10723,63.530002114742686
10724,77.80418214511627
10725,53.34691788124461
10726,57.922031100548224
10727,59.00828301092149
10728,70.09119413988381
10729,75.76059018763382
10730,78.4785367296445
10731,79.5491511342264
10732,58.010033401276246
10733,59.60885212646413
10734,58.95398779324887
10735,58.773276943266296
10736,52.32057970697859
10737,52.60182426373272
10738,51.291394523632995
10739,77.59407555740701
10740,61.631377009984845
10741,80.40624736083002
10742,62.76609439302564
10743,59.96132003352186
10744,65.73114760281025
10745,79.96195282888958
10746,59.38990478191653
10747,81.77390686570432
10748,51.55497620385458
10749,51.128819081543874
10750,55.41617892657264
10751,58.93543506448292
10752,58.48149639298056
10753,62.533519695899045
10754,74.12096945752887
10755,62.74084000322125
10756,62.58159710497923
10757,55.387994573093216
10758,51.83131012512221
10759,59.48747356571829
10760,79.95512812344359
10761,51.36084409559507
10762,59.11318279706157
10763,55.51471722083228
10764,58.50665499392629
10765,61.72364960122272
10766,73.10125189614308
10767,54.86373511453954
10768,65.12719485349156
10769,81.39752087799543
10770,51.69084082098018
10771,80.47478101914339
10772,55.19975874141228
10773,55.34001295287169
10774,55.45117844203352
10775,55.5122858503037
10776,53.18092542753482
10777,51.49140427132694
10778,51.075329248331094
10779,66.15984662520867
10780,59.32924807236347
10781,63.11650308662364
10782,55.201549766964206
10783,75.44341156425571
10784,62.40336551995458
10785,54.61221962505963
10786,75.98292116595749
10787,63.12911554082537
10788,73.89008999709552
10789,82.70119563771581
10790,58.293164772440974
10791,52.78389018125055
10792,54.8345506033833
10793,78.88135202093866
10794,52.393863611433844
10795,77.81684249374734
10796,52.5008545989445
10797,52.65621527026401
10798,57.86520872348835
10799,80.6387741635273
10800,78.64317411581902
10801,53.81715030647353
10802,51.55075380777407
10803,77.77225924800231
10804,62.874221614805336
10805,77.91499272441965
10806,73.5556089962308
10807,79.2277980091971
10808,53.94033463703168
10809,51.332209267514244
10810,65.27381055683139
10811,58.39840472773904
10812,59.15146718605594
10813,51.30402171853519
10814,59.625749611876174
10815,62.76648245661298
10816,73.25670835632125
10817,51.31664891343738
10818,75.75427659018274
10819,54.88894160991459
10820,61.34581426829155
10821,51.71626240903787
10822,54.82414488409846
10823,79.25586932660747
10824,52.456611522357484
10825,84.9767830707501
10826,75.47971305558659
10827,77.46392138146254
10828,70.60544935178122
10829,64.97845479505227
10830,53.949735852946574
10831,51.932778383056885
10832,51.80013020145405
10833,57.04475474085109
10834,52.472007750436326
10835,80.42518815318331
10836,52.06911211192803
10837,51.4584812165362
10838,55.898753115145496
10839,52.99997897151775
10840,55.992445915558356
10841,58.49660285284068
10842,55.117974249276685
10843,54.990395127148815
10844,61.729963198673815
10845,59.09672126966619
10846,51.67971795566645
10847,55.17872674768841
10848,58.88347292197027
10849,55.17833868410107
10850,51.515136395342786
10851,51.03113406617341
10852,54.004126859477864
10853,60.129307899743566
10854,84.11274330931866
10855,65.06191978318067
10856,77.70140671407566
10857,58.5348725011346
10858,64.12263164639522
10859,66.46824787296634
10860,55.148184662486976
10861,51.653174328956226
10862,59.799212313244524
10863,51.19195505605485
10864,51.35453049814397
10865,55.12394767756978
10866,65.58739672150574
10867,65.03492226225369
10868,54.463172551191214
10869,62.27325923843946
10870,76.22747869376508
10871,51.075329248331094
10872,75.11436051732514
10873,77.45760778401146
10874,61.73627679612491
10875,63.776412195148865
10876,54.95789183260267
10877,55.2831905758118
10878,55.50979184464532
10879,73.74780721939531
10880,52.494493107064066
10881,80.65075699420828
10882,51.310335315986286
10883,53.940990884966894
10884,54.7234330086508
10885,73.4184305195212
10886,52.39212048031125
10887,53.09465941831891
10888,80.19649568297922
10889,65.15876284074706
10890,54.341505553885874
10891,55.10500688521649
10892,52.557629081575044
10893,75.62412241423827
10894,59.805976609412745
10895,77.80382723525781
10896,80.362004284243
10897,52.104078473660024
10898,60.51982281537786
10899,63.0428163778806
10900,59.19282819339725
10901,51.69720231286061
10902,61.62894563945626
10903,51.40165883947632
10904,75.7542286957534
10905,52.437670730004186
10906,73.29458994102785
10907,61.58334749533399
10908,65.23199885077297
10909,58.07709949713907
10910,80.51564565919026
10911,59.182680263452966
10912,79.06607584599715
10913,64.55645743369229
10914,51.27403182291911
10915,81.27416164387515
10916,61.14868978534293
10917,58.315939897287436
10918,73.99460171964824
10919,73.6993417467278
10920,81.34742741752288
10921,64.2409767508615
10922,58.128867555424435
10923,51.71373524965061
10924,81.04646844775073
10925,65.10194046368717
10926,51.55165498109258
10927,54.98369346611038
10928,65.19033082800254
10929,61.35848935762307
10930,80.40666267996625
10931,50.1016205667769
10932,51.81216092656437
10933,84.0515754917707
10934,54.717119411199704
10935,59.48261333117106
10936,72.72599161702848
10937,59.59965645976733
10938,61.39005734487856
10939,53.01967836161441
10940,58.81115852797289
10941,64.32606972679493
10942,73.46014643672096
10943,61.513897923371914
10944,59.440413561525304
10945,53.010917769337155
10946,54.19245848001746
10947,55.245697054692556
10948,55.73687145797359
10949,55.3424922178296
10950,54.777776120752755
10951,76.02458918872793
10952,51.40797243692742
10953,73.63095123054865
10954,55.01909578585905
10955,55.20985877692723
10956,51.01219327382012
10957,53.782882764341586
10958,62.01051951602195
10959,59.61854935769129
10960,52.54504978110218
10961,55.82936868482315
10962,74.14617595290392
10963,52.89301236347113
10964,52.55526912044108
10965,64.80622979204959
10966,61.56192743802278
10967,62.260632043537264
10968,54.952125478854896
10969,51.36382514919907
10970,55.26420188902918
10971,58.75686331030026
10972,81.11556310985434
10973,62.34449983595346
10974,82.38406490876702
10975,56.97142294196651
10976,61.01853560939847
10977,51.56721533516945
10978,62.56265631262594
10979,58.431327782529785
10980,78.68061974250895
10981,53.184792913756866
10982,76.01837138013549
10983,81.29221828756756
10984,54.66024913971049
10985,64.72313562029812
10986,61.513897923371914
10987,56.49052936827911
10988,62.62579228713692
10989,59.20545538829944
10990,55.117634080118684
10991,55.32738575796949
10992,53.922002198184266
10993,80.42518815318331
10994,55.02540938331015
10995,62.19361384210378
10996,59.50107027107835
10997,61.72360170679339
10998,64.91775019106989
10999,76.28246617008824
11000,53.601951049024976
11001,52.88913013654862
11002,80.24734212523606
11003,51.4758918116794
11004,64.75470360755362
11005,58.267910382636586
11006,58.52176145378641
11007,65.19033082800254
11008,59.7137519126042
11009,61.48232993611643
11010,64.36142415211427
11011,71.92401908084929
11012,51.42696112371004
11013,81.94774511581157
11014,60.31770466192289
11015,80.29503397723886
11016,59.47238435306858
11017,61.83729435534248
11018,80.28488604729458
11019,53.19703204507172
11020,61.425507559056555
11021,79.5651767036051
11022,78.01100385929203
11023,54.9458118814038
11024,53.93710865804438
11025,55.12399557199912
11026,59.831230999217134
11027,58.4295846514072
11028,80.91212502945463
11029,51.2598265363775
11030,54.463172551191214
11031,81.36110517104115
11032,76.34560214459923
11033,58.70630663626214
11034,54.622367555003905
11035,80.51539679859948
11036,76.46249978434163
11037,76.86747812705366
11038,54.7234330086508
11039,52.67903828953981
11040,62.79134878283003
11041,62.78255592042102
11042,52.609928886735744
11043,80.36836577612344
11044,73.90490418222696
11045,73.21499243912149
11046,82.73371588821875
11047,84.0515754917707
11048,59.17636666600187
11049,54.57646372711174
11050,55.232633901773696
11051,61.78425841634645
11052,83.14302341954675
11053,62.91897579938724
11054,69.69421173445095
11055,73.0886725956702
11056,62.70291052408534
11057,77.93641278173087
11058,84.29041589191908
11059,54.63116041741293
11060,80.97909533645878
11061,54.780207491281345
11062,53.71861201221389
11063,79.97493493365023
11064,73.38054893481461
11065,58.67797651170795
11066,73.43236488752932
11067,61.532838715725205
11068,58.2426559928322
11069,64.28814024765902
11070,82.1515712597986
11071,79.65891115491371
11072,62.75978079557454
11073,61.75521758847821
11074,76.34938858266307
11075,73.11397487990394
11076,64.33869692169712
11077,79.90500740742215
11078,54.16618668532587
11079,77.75963205310012
11080,80.2765563984511
11081,51.525499417969684
11082,81.54138006300704
11083,52.69797908189311
11084,77.6193299472114
11085,67.85776859040443
11086,78.22323480210076
11087,81.18535034446447
11088,62.998417103157166
11089,52.32267090834918
11090,67.36813768092345
11091,51.75948808073768
11092,58.13392187419895
11093,63.11302454758605
11094,52.4819138065912
11095,58.97292858560216
11096,51.132151625390975
11097,52.479941909044584
11098,64.88830655891387
11099,51.10058363813548
11100,51.329276108339585
11101,76.444591137576
11102,80.73146207390138
11103,81.39177398671441
11104,80.18386848807702
11105,54.824532947685796
11106,54.089990064405974
11107,75.7707381175781
11108,63.903991317276734
11109,59.19561447378429
11110,58.032904314981394
11111,78.28928349307637
11112,55.51227110960324
11113,58.84704470016755
11114,77.90650687743975
11115,60.691304844934734
11116,80.59499430050585
11117,75.61532955182925
11118,85.99166765313754
11119,64.89636328748755
11120,62.0950276534148
11121,73.4247441169723
11122,63.64288690027678
11123,79.59295825279675
11124,85.07298828984976
11125,55.04302708700634
11126,55.05697737056563
11127,52.76497290386256
11128,64.20940876360602
11129,65.36603525363994
11130,75.93877387822914
11131,54.61221962505963
11132,54.77772822632342
11133,75.14099403434378
11134,62.260632043537264
11135,80.48630807630192
11136,58.60140685012209
11137,79.48557920169876
11138,78.77289233374682
11139,65.07280384696027
11140,63.47489903405507
11141,76.72091031814315
11142,51.291394523632995
11143,77.77852495102408
11144,58.58499321715604
11145,54.09003795883531
11146,63.52924214615703
11147,63.34428164454506
11148,60.208665514722156
11149,55.40314892738266
11150,55.35869493808116
11151,64.36481732935486
11152,52.06248186028422
11153,54.242919365196904
11154,77.67615232427127
11155,58.15286266655224
11156,73.52706884929577
11157,54.48710385233851
11158,80.55226097841887
11159,54.69565145945916
11160,61.50758432592082
11161,55.388042467522546
11162,80.41639529077429
11163,51.2724537312797
11164,51.52047505742443
11165,61.488643533567526
11166,51.57600819757846
11167,77.66735946186225
11168,66.05082097793486
11169,72.06889165306653
11170,55.031722980761245
11171,58.274564149245684
11172,81.43732423640733
11173,62.747541664259685
11174,52.52256442447444
11175,82.08219683781476
11176,54.48842694099561
11177,73.42226485201438
11178,62.646136041454795
11179,55.78486781889558
11180,83.25428469756726
11181,51.32206133756998
11182,52.672676797659385
11183,80.45466493906821
11184,54.10973734893197
11185,52.98349392915708
11186,61.5391523131763
11187,80.41678335436163
11188,49.93010626708826
11189,65.42955929173824
11190,81.7995640597965
11191,60.907370120236635
11192,80.94954340059566
11193,62.43250213668148
11194,80.53433759095279
11195,54.7820464112626
11196,73.2086788416704
11197,55.06707740608057
11198,65.34952583181523
11199,63.86863689195741
11200,58.32468486526713
11201,82.43421877851733
11202,75.90089229352256
11203,59.612283654669525
11204,57.61966666230154
11205,57.680711435441935
11206,63.72631873467631
11207,63.05539567835346
11208,76.89564773983263
11209,58.9893422185682
11210,63.53560363803746
11211,61.51905043264782
11212,58.736809324201104
11213,73.81549641302439
11214,53.383960703646736
11215,55.55931609087489
11216,76.08782095209756
11217,58.10866748439456
11218,80.16104546880122
11219,80.51807702971885
11220,61.12348328996788
11221,52.14448721775386
11222,73.3931761297168
11223,51.342291366829116
11224,58.114981081845656
11225,83.09154512948011
11226,53.98265890773732
11227,55.39166839381117
11228,62.77872158792783
11229,59.64763807998885
11230,62.68261466419679
11231,76.02463708315726
11232,62.49952033811496
11233,59.119544288941995
11234,51.754072584349814
11235,80.2230093514602
11236,51.67620626289998
11237,51.319629967041394
11238,59.681685332202264
11239,56.08083627987372
11240,54.687725005132236
11241,62.92888216939809
11242,79.0117327338952
11243,81.45332986784967
11244,51.661919296935906
11245,55.27935624331863
11246,63.04861886733681
11247,73.80379083415073
11248,51.50655862561639
11249,73.6218685999209
11250,52.322623013919845
11251,68.4113995407892
11252,66.31615955977566
11253,58.070785899687976
11254,84.58607866912733
11255,59.065105387981376
11256,53.51597731453775
11257,81.08016079010568
11258,54.16618668532587
11259,54.19236269115879
11260,52.52994332124206
11261,61.65031780233814
11262,64.46880320321225
11263,59.570970541757546
11264,80.84803679169619
11265,54.519994928251094
11266,55.193445143961185
11267,51.61772411477823
11268,52.90773075974391
11269,78.96410602353212
11270,62.55634271517484
